Time,Power (W),Cumulative (Wh),Temperature (°C),Humidity (%),Wind Speed (m/s),Cloud Cover (%),Solar Irradiance (W/m²),Panel Efficiency (%),Voltage (V),Current (A),Peak Power (W),Daily Energy (kWh),CO2 Saved (kg),Cost Savings ($)
00:00,0.0,0.0,15.2,78,2.1,100,0,0,0,0,0,0,0,0
01:00,0.0,0.0,14.8,79,1.8,100,0,0,0,0,0,0,0,0
02:00,0.0,0.0,14.5,80,1.5,100,0,0,0,0,0,0,0,0
03:00,0.0,0.0,14.1,81,1.2,100,0,0,0,0,0,0,0,0
04:00,0.0,0.0,13.8,82,1.0,100,0,0,0,0,0,0,0,0
05:00,0.0,0.0,13.5,83,0.8,100,0,0,0,0,0,0,0,0
06:00,0.0,0.0,13.2,84,0.6,95,0,0,0,0,0,0,0,0
07:00,45.2,45.2,14.1,82,1.2,85,180,18.5,24.2,1.87,45.2,0.045,0.023,0.005
08:00,89.7,134.9,16.3,78,1.8,70,350,19.2,25.1,3.58,89.7,0.135,0.068,0.015
09:00,156.3,291.2,18.7,75,2.3,55,520,20.1,26.8,5.83,156.3,0.291,0.147,0.033
10:00,234.8,526.0,21.2,72,2.8,40,680,21.3,28.5,8.24,234.8,0.526,0.265,0.059
11:00,298.6,824.6,23.8,68,3.2,25,820,22.1,30.2,9.89,298.6,0.825,0.416,0.093
12:00,342.1,1166.7,26.1,65,3.5,15,950,22.8,31.5,10.86,342.1,1.167,0.589,0.131
13:00,365.4,1532.1,27.8,62,3.8,10,1020,23.2,32.1,11.39,365.4,1.532,0.773,0.172
14:00,358.9,1891.0,28.9,60,4.1,12,980,22.9,31.8,11.28,358.9,1.891,0.954,0.212
15:00,312.7,2203.7,29.5,58,4.3,20,850,22.3,30.9,10.12,312.7,2.204,1.111,0.247
16:00,267.3,2471.0,29.8,57,4.0,30,720,21.8,29.7,9.01,267.3,2.471,1.246,0.277
17:00,198.4,2669.4,29.2,59,3.6,45,580,21.1,28.2,7.03,198.4,2.669,1.346,0.299
18:00,89.2,2758.6,27.8,62,3.1,65,320,20.3,26.8,3.33,89.2,2.759,1.391,0.309
19:00,23.7,2782.3,25.4,68,2.5,80,120,19.8,24.5,0.97,23.7,2.782,1.402,0.311
20:00,0.0,2782.3,23.1,72,2.0,90,0,0,0,0,0,2.782,1.402,0.311
21:00,0.0,2782.3,21.5,75,1.6,95,0,0,0,0,0,2.782,1.402,0.311
22:00,0.0,2782.3,20.2,78,1.3,98,0,0,0,0,0,2.782,1.402,0.311
23:00,0.0,2782.3,19.1,80,1.0,100,0,0,0,0,0,2.782,1.402,0.311
TOTAL,2782.3,2782.3,22.1,71,2.4,52,425,20.8,28.9,9.63,365.4,2.782,1.402,0.311
