Time,Power (W),Cumulative (Wh)
00:00,264.3,264.3
01:00,298.5,562.81
02:00,330.38,893.18
03:00,357.75,1250.93
04:00,378.75,1629.67
05:00,391.95,2021.62
06:00,396.45,2418.07
07:00,391.95,2810.02
08:00,378.75,3188.77
09:00,357.75,3546.52
10:00,330.38,3876.89
11:00,298.5,4175.4
12:00,264.3,4439.7
13:00,230.1,4669.8
14:00,198.23,4868.02
15:00,170.86,5038.88
16:00,149.86,5188.73
17:00,136.65,5325.39
18:00,132.15,5457.54
19:00,136.65,5594.19
20:00,149.86,5744.05
21:00,170.86,5914.9
22:00,198.23,6113.13
23:00,230.1,6343.23
TOTAL,6343.23,6343.23
